team_id,run_id,topic_id,n_answer_items,n_chars,gpt6_tokens,qwen_tokens
T267,saul,rag2026-39,25,5038,818,833
T267,saul,rag2026-40,19,4448,741,748
T267,saul,rag2026-41,19,3876,696,703
T267,saul,rag2026-42,22,5122,923,960
T267,saul,rag2026-43,18,4509,750,751
T267,saul,rag2026-44,20,4981,895,898
T267,saul,rag2026-45,17,4348,759,774
T267,saul,rag2026-46,19,4125,734,735
T267,saul,rag2026-47,23,4921,808,811
T267,saul,rag2026-48,18,4180,702,704
T267,saul,rag2026-49,33,7020,1202,1243
T267,saul,rag2026-50,21,4119,716,731
T267,saul,rag2026-51,24,4649,820,836
T267,saul,rag2026-52,31,5657,1080,1120
T267,saul,rag2026-53,26,5548,1036,1070
T267,saul,rag2026-54,22,5299,912,927
T267,saul,rag2026-55,20,4583,750,757
T267,saul,rag2026-56,24,5961,1084,1137
T267,saul,rag2026-57,30,6389,1088,1119
T267,saul,rag2026-58,18,2883,601,601
T267,saul,rag2026-59,20,4234,730,739
T267,saul,rag2026-60,30,6071,1078,1138
T267,saul,rag2026-61,20,4088,712,729
T267,saul,rag2026-62,40,6291,1165,1169
T267,saul,rag2026-63,31,5621,1062,1059
T267,saul,rag2026-64,21,4959,819,839
T267,saul,rag2026-65,30,6623,1129,1144
T267,saul,rag2026-66,23,5129,882,897
T267,saul,rag2026-67,17,4337,742,759
T267,saul,rag2026-68,17,4318,705,716
T267,saul,rag2026-69,26,6967,1078,1086
T267,saul,rag2026-70,21,4816,845,855
T267,saul,rag2026-71,22,4881,830,832
T267,saul,rag2026-72,33,6143,1177,1188
T267,saul,rag2026-73,21,4908,842,851
T267,saul,rag2026-74,18,4351,751,763
T267,saul,rag2026-75,16,4049,680,684
T267,saul,rag2026-76,17,3631,649,664
T267,saul,rag2026-77,37,7470,1201,1237
T267,saul,rag2026-78,22,4946,884,904
T267,saul,rag2026-79,20,3945,678,688
T267,saul,rag2026-80,18,4170,750,747
T267,saul,rag2026-81,16,3614,649,665
T267,saul,rag2026-82,21,4856,827,829
T267,saul,rag2026-83,25,5239,880,877
T267,saul,rag2026-84,20,4155,726,714
T267,saul,rag2026-85,26,5755,954,962
T267,saul,rag2026-86,30,6499,1127,1158
T267,saul,rag2026-87,26,5774,982,975
T267,saul,rag2026-88,24,5564,962,976
T267,saul,rag2026-89,23,5242,873,873
T267,saul,rag2026-90,18,4653,807,823
T267,saul,rag2026-91,26,3674,812,818
T267,saul,rag2026-92,31,5066,858,849
T267,saul,rag2026-93,19,3970,746,763
T267,saul,rag2026-94,16,3733,612,624
T267,saul,rag2026-95,18,5524,952,977
T267,saul,rag2026-96,21,5007,853,864
T267,saul,rag2026-97,26,6135,995,1010
T267,saul,rag2026-98,20,3540,605,606
T267,saul,rag2026-99,25,5799,999,1010
T267,saul,rag2026-100,23,5267,881,879
T267,saul,rag2026-101,18,4340,743,759
T267,saul,rag2026-102,33,7329,1281,1336
T267,saul,rag2026-103,18,4700,796,804
T267,saul,rag2026-104,20,4534,829,851
T267,saul,rag2026-105,21,4255,752,752
T267,saul,rag2026-106,17,4597,804,815
T267,saul,rag2026-107,10,2118,370,378
T267,saul,rag2026-108,22,5146,847,858
T267,saul,rag2026-109,25,6206,1069,1093
T267,saul,rag2026-110,17,4055,792,827
T267,saul,rag2026-111,18,3822,695,736
T267,saul,rag2026-112,21,5141,922,935
T267,saul,rag2026-113,23,4951,847,851
T267,saul,rag2026-114,22,4873,835,843
T267,saul,rag2026-115,32,4803,959,983
T267,saul,rag2026-116,20,5227,870,892
T267,saul,rag2026-117,17,3695,657,669
T267,saul,rag2026-118,27,6348,1110,1141
T149,sid,rag2026-0,36,7035,1107,1111
T149,sid,rag2026-1,31,4780,839,848
T149,sid,rag2026-2,34,6338,1035,1057
T149,sid,rag2026-3,30,5143,906,944
T149,sid,rag2026-4,39,5382,874,892
T149,sid,rag2026-5,34,5269,928,956
T149,sid,rag2026-6,43,7577,1309,1366
T149,sid,rag2026-7,42,6988,1133,1140
T149,sid,rag2026-8,43,6896,1173,1196
T149,sid,rag2026-9,42,6494,1175,1204
T149,sid,rag2026-10,42,5692,1018,1057
T149,sid,rag2026-11,34,6557,1088,1124
T149,sid,rag2026-12,37,6854,1241,1315
T149,sid,rag2026-13,36,6612,1128,1148
T149,sid,rag2026-14,43,7186,1183,1200
T149,sid,rag2026-15,38,6596,1111,1133
T149,sid,rag2026-16,40,6330,1086,1115
T149,sid,rag2026-17,45,6526,1081,1100
T149,sid,rag2026-18,38,5452,943,956
T149,sid,rag2026-19,36,6997,1214,1261
T149,sid,rag2026-20,33,4836,829,838
T149,sid,rag2026-21,37,5285,948,967
T149,sid,rag2026-22,33,7280,1158,1157
T149,sid,rag2026-23,34,6358,1118,1144
T149,sid,rag2026-24,38,6068,1067,1082
T149,sid,rag2026-25,25,5081,876,880
T149,sid,rag2026-26,43,7619,1250,1257
T149,sid,rag2026-27,47,7867,1509,1558
T149,sid,rag2026-28,28,6230,1037,1044
T149,sid,rag2026-29,43,6961,1165,1195
T149,sid,rag2026-30,39,6972,1202,1211
T149,sid,rag2026-31,37,6825,1180,1179
T149,sid,rag2026-32,41,7222,1176,1195
T149,sid,rag2026-33,41,5412,901,903
T149,sid,rag2026-34,36,6119,1027,1051
T149,sid,rag2026-35,45,7457,1276,1322
T149,sid,rag2026-36,36,5870,1061,1079
T149,sid,rag2026-37,42,6624,1079,1087
T149,sid,rag2026-38,38,5686,955,972
T149,sid,rag2026-39,38,6209,987,995
T149,sid,rag2026-40,39,6661,1094,1102
T149,sid,rag2026-41,37,5412,944,961
T149,sid,rag2026-42,25,5751,946,958
T149,sid,rag2026-43,33,6538,1060,1067
T149,sid,rag2026-44,35,5298,875,880
T149,sid,rag2026-45,40,6294,1012,1015
T149,sid,rag2026-46,39,6330,1037,1041
T149,sid,rag2026-47,34,5541,873,876
T149,sid,rag2026-48,30,4951,779,787
T149,sid,rag2026-49,42,7650,1237,1260
T149,sid,rag2026-50,38,7490,1279,1292
T149,sid,rag2026-51,30,5354,907,918
T149,sid,rag2026-52,49,5873,1064,1087
T149,sid,rag2026-53,34,5459,947,950
T149,sid,rag2026-54,43,6818,1117,1131
T149,sid,rag2026-55,38,6912,1104,1122
T149,sid,rag2026-56,41,6965,1206,1250
T149,sid,rag2026-57,45,7417,1230,1237
T149,sid,rag2026-58,28,3327,649,652
T149,sid,rag2026-59,41,6039,988,1005
T149,sid,rag2026-60,45,6448,1150,1199
T149,sid,rag2026-61,42,6095,1036,1054
T149,sid,rag2026-62,37,6171,1093,1096
T149,sid,rag2026-63,46,6025,1038,1036
T149,sid,rag2026-64,47,7083,1139,1155
T149,sid,rag2026-65,40,6232,1072,1076
T149,sid,rag2026-66,39,6649,1153,1180
T149,sid,rag2026-67,41,6306,1037,1047
T149,sid,rag2026-68,29,5949,935,947
T149,sid,rag2026-69,38,5931,949,973
T149,sid,rag2026-70,44,6100,1039,1046
T149,sid,rag2026-71,41,6644,1118,1120
T149,sid,rag2026-72,44,7234,1328,1356
T149,sid,rag2026-73,29,6178,1007,1014
T149,sid,rag2026-74,28,6506,1160,1186
T149,sid,rag2026-75,37,5977,960,980
T149,sid,rag2026-76,34,5573,942,952
T149,sid,rag2026-77,35,7609,1235,1254
T149,sid,rag2026-78,37,6798,1128,1142
T149,sid,rag2026-79,41,6411,1040,1048
T149,sid,rag2026-80,35,6681,1203,1210
T149,sid,rag2026-81,41,6010,1103,1122
T149,sid,rag2026-82,42,7321,1228,1244
T149,sid,rag2026-83,49,7393,1250,1263
T149,sid,rag2026-84,36,5408,910,883
T149,sid,rag2026-85,45,7411,1193,1203
T149,sid,rag2026-86,33,5983,1009,1043
T149,sid,rag2026-87,34,6843,1169,1167
T149,sid,rag2026-88,40,6417,1044,1050
T149,sid,rag2026-89,39,7564,1231,1247
T149,sid,rag2026-90,37,6808,1141,1185
T149,sid,rag2026-91,10,3625,875,845
T149,sid,rag2026-92,47,5794,982,967
T149,sid,rag2026-93,31,4393,771,783
T149,sid,rag2026-94,35,5410,878,884
T149,sid,rag2026-95,28,6432,1057,1077
T149,sid,rag2026-96,40,6028,992,1009
T149,sid,rag2026-97,36,7285,1231,1251
T149,sid,rag2026-98,43,4543,760,762
T149,sid,rag2026-99,36,6763,1143,1161
T149,sid,rag2026-100,61,7719,1202,1213
T149,sid,rag2026-101,35,6157,1020,1032
T149,sid,rag2026-102,45,5912,1111,1214
T149,sid,rag2026-103,41,6910,1149,1180
T149,sid,rag2026-104,42,6696,1144,1155
T149,sid,rag2026-105,36,6012,1012,1011
T149,sid,rag2026-106,41,6815,1143,1159
T149,sid,rag2026-107,31,5014,885,930
T149,sid,rag2026-108,40,7306,1206,1257
T149,sid,rag2026-109,58,7601,1219,1237
T149,sid,rag2026-110,35,5927,1057,1085
T149,sid,rag2026-111,47,6763,1273,1358
T149,sid,rag2026-112,44,5451,917,929
T149,sid,rag2026-113,34,6300,1080,1083
T149,sid,rag2026-114,37,5938,996,1013
T149,sid,rag2026-115,45,6680,1273,1298
T149,sid,rag2026-116,39,6645,1117,1135
T149,sid,rag2026-117,47,5701,966,981
T149,sid,rag2026-118,40,7550,1237,1250
T578,sofia,rag2026-0,44,7365,1190,1220
T578,sofia,rag2026-1,56,6272,1139,1158
T578,sofia,rag2026-2,51,6961,1142,1170
T578,sofia,rag2026-3,45,6488,1170,1209
T578,sofia,rag2026-4,44,6089,1050,1072
T578,sofia,rag2026-5,42,5886,1066,1096
T578,sofia,rag2026-6,51,7629,1272,1335
T578,sofia,rag2026-7,45,6787,1096,1105
T578,sofia,rag2026-8,49,6552,1171,1212
T578,sofia,rag2026-9,52,6245,1177,1244
T578,sofia,rag2026-10,54,6519,1220,1274
T578,sofia,rag2026-11,58,7785,1298,1348
T578,sofia,rag2026-12,40,6241,1204,1268
T578,sofia,rag2026-13,37,5473,909,921
T578,sofia,rag2026-14,51,6255,1052,1076
T578,sofia,rag2026-15,45,6547,1070,1092
T578,sofia,rag2026-16,46,5918,979,1007
T578,sofia,rag2026-17,45,6661,1132,1145
T578,sofia,rag2026-18,59,7092,1243,1266
T578,sofia,rag2026-19,47,6490,1164,1218
T578,sofia,rag2026-20,54,5718,996,1014
T578,sofia,rag2026-21,71,6779,1292,1352
T578,sofia,rag2026-22,56,7468,1235,1254
T578,sofia,rag2026-23,54,7383,1233,1264
T578,sofia,rag2026-24,61,7240,1442,1502
T578,sofia,rag2026-25,40,6144,1117,1123
T578,sofia,rag2026-26,41,6513,1104,1126
T578,sofia,rag2026-27,60,7039,1539,1589
T578,sofia,rag2026-28,47,7817,1371,1397
T578,sofia,rag2026-29,53,6963,1303,1377
T578,sofia,rag2026-30,60,6982,1149,1162
T578,sofia,rag2026-31,46,5864,1074,1074
T578,sofia,rag2026-32,50,6928,1189,1222
T578,sofia,rag2026-33,55,7112,1196,1215
T578,sofia,rag2026-34,48,6803,1273,1329
T578,sofia,rag2026-35,56,7240,1229,1290
T578,sofia,rag2026-36,43,6143,1011,1009
T578,sofia,rag2026-37,54,7041,1241,1276
T578,sofia,rag2026-38,55,7276,1232,1279
T578,sofia,rag2026-39,45,6094,1030,1061
T578,sofia,rag2026-40,49,6682,1097,1117
T578,sofia,rag2026-41,46,5328,939,949
T578,sofia,rag2026-42,47,7419,1289,1357
T578,sofia,rag2026-43,40,6515,1093,1105
T578,sofia,rag2026-44,66,7689,1316,1326
T578,sofia,rag2026-45,48,6611,1173,1196
T578,sofia,rag2026-46,55,6698,1141,1157
T578,sofia,rag2026-47,46,7442,1208,1209
T578,sofia,rag2026-48,48,7601,1284,1314
T578,sofia,rag2026-49,56,7429,1316,1359
T578,sofia,rag2026-50,50,6189,1144,1192
T578,sofia,rag2026-51,47,6845,1190,1214
T578,sofia,rag2026-52,53,6799,1248,1297
T578,sofia,rag2026-53,51,5975,1055,1083
T578,sofia,rag2026-54,45,6605,1076,1097
T578,sofia,rag2026-55,43,6915,1110,1133
T578,sofia,rag2026-56,63,7286,1326,1384
T578,sofia,rag2026-57,58,6343,1090,1121
T578,sofia,rag2026-58,64,6712,1264,1261
T578,sofia,rag2026-59,57,7106,1298,1363
T578,sofia,rag2026-60,61,6627,1274,1339
T578,sofia,rag2026-61,55,6364,1080,1128
T578,sofia,rag2026-62,49,6093,1091,1108
T578,sofia,rag2026-63,81,7056,1250,1255
T578,sofia,rag2026-64,52,6938,1198,1241
T578,sofia,rag2026-65,56,7309,1236,1270
T578,sofia,rag2026-66,60,7250,1249,1285
T578,sofia,rag2026-67,58,6665,1254,1315
T578,sofia,rag2026-68,59,7770,1275,1280
T578,sofia,rag2026-69,49,8055,1271,1293
T578,sofia,rag2026-70,46,5664,1003,988
T578,sofia,rag2026-71,64,6613,1135,1145
T578,sofia,rag2026-72,52,6717,1238,1273
T578,sofia,rag2026-73,49,6578,1144,1178
T578,sofia,rag2026-74,49,7028,1264,1300
T578,sofia,rag2026-75,51,7085,1159,1186
T578,sofia,rag2026-76,68,6973,1314,1353
T578,sofia,rag2026-77,55,7417,1226,1249
T578,sofia,rag2026-78,45,5890,1055,1069
T578,sofia,rag2026-79,58,7609,1268,1313
T578,sofia,rag2026-80,48,6798,1268,1266
T578,sofia,rag2026-81,61,6788,1234,1265
T578,sofia,rag2026-82,37,5343,912,937
T578,sofia,rag2026-83,48,7231,1247,1285
T578,sofia,rag2026-84,70,7086,1270,1244
T578,sofia,rag2026-85,53,7357,1276,1301
T578,sofia,rag2026-86,66,7005,1292,1349
T578,sofia,rag2026-87,62,7849,1355,1375
T578,sofia,rag2026-88,49,6251,1099,1132
T578,sofia,rag2026-89,44,6082,1047,1082
T578,sofia,rag2026-90,49,7011,1206,1233
T578,sofia,rag2026-91,50,6960,1248,1257
T578,sofia,rag2026-92,67,7038,1179,1152
T578,sofia,rag2026-93,55,6565,1180,1221
T578,sofia,rag2026-94,53,7107,1230,1272
T578,sofia,rag2026-95,48,7522,1335,1399
T578,sofia,rag2026-96,58,7610,1374,1455
T578,sofia,rag2026-97,54,7503,1316,1362
T578,sofia,rag2026-98,56,6159,1076,1090
T578,sofia,rag2026-99,51,7500,1298,1343
T578,sofia,rag2026-100,47,6907,1162,1180
T578,sofia,rag2026-101,75,7401,1303,1359
T578,sofia,rag2026-102,44,6493,1177,1246
T578,sofia,rag2026-103,57,7155,1297,1361
T578,sofia,rag2026-104,55,6980,1220,1248
T578,sofia,rag2026-105,59,6787,1174,1198
T578,sofia,rag2026-106,81,7384,1322,1344
T578,sofia,rag2026-107,59,7183,1350,1434
T578,sofia,rag2026-108,57,7484,1278,1330
T578,sofia,rag2026-109,45,6147,1055,1083
T578,sofia,rag2026-110,42,5883,1143,1200
T578,sofia,rag2026-111,51,6180,1160,1268
T578,sofia,rag2026-112,41,5468,967,980
T578,sofia,rag2026-113,51,6185,1134,1140
T578,sofia,rag2026-114,55,7407,1249,1266
T578,sofia,rag2026-115,54,5274,1052,1083
T578,sofia,rag2026-116,51,7317,1361,1427
T578,sofia,rag2026-117,54,6495,1131,1149
T578,sofia,rag2026-118,60,7521,1283,1340
T410,sonia,rag2026-0,25,6528,1048,1055
T410,sonia,rag2026-1,18,4848,853,869
T410,sonia,rag2026-2,30,6774,1164,1195
T410,sonia,rag2026-3,25,4813,844,870
T410,sonia,rag2026-4,19,4122,728,736
T410,sonia,rag2026-5,20,5234,935,954
T410,sonia,rag2026-6,23,6715,1117,1164
T410,sonia,rag2026-7,18,5435,889,889
T410,sonia,rag2026-8,17,4675,785,800
T410,sonia,rag2026-9,20,4276,793,818
T410,sonia,rag2026-10,25,5680,1047,1093
T410,sonia,rag2026-11,16,5030,832,860
T410,sonia,rag2026-12,33,6986,1313,1366
T410,sonia,rag2026-13,21,5376,889,903
T410,sonia,rag2026-14,18,4865,787,798
T410,sonia,rag2026-15,18,5196,846,851
T410,sonia,rag2026-16,22,5079,819,826
T410,sonia,rag2026-17,17,4482,755,770
T410,sonia,rag2026-18,18,4330,802,814
T410,sonia,rag2026-19,19,5528,1001,1057
T410,sonia,rag2026-20,20,4331,776,784
T410,sonia,rag2026-21,15,3328,642,670
T410,sonia,rag2026-22,21,4812,763,766
T410,sonia,rag2026-23,22,5349,874,874
T410,sonia,rag2026-24,15,4216,751,770
T410,sonia,rag2026-25,11,2972,506,496
T410,sonia,rag2026-26,21,5672,910,926
T410,sonia,rag2026-27,25,6105,1259,1290
T410,sonia,rag2026-28,32,7498,1360,1367
T410,sonia,rag2026-29,17,4816,844,872
T410,sonia,rag2026-30,24,5517,1004,1019
T410,sonia,rag2026-31,17,4269,759,759
T410,sonia,rag2026-32,22,5262,912,933
T410,sonia,rag2026-33,27,5456,915,922
T410,sonia,rag2026-34,17,4382,773,788
T410,sonia,rag2026-35,20,5019,901,947
T410,sonia,rag2026-36,17,6093,1031,1040
T410,sonia,rag2026-37,16,4825,842,865
T410,sonia,rag2026-38,31,6960,1171,1188
T410,sonia,rag2026-39,21,4994,810,821
T410,sonia,rag2026-40,26,6225,1021,1027
T410,sonia,rag2026-41,18,4114,741,746
T410,sonia,rag2026-42,17,4953,879,912
T410,sonia,rag2026-43,24,5494,870,869
T410,sonia,rag2026-44,24,5652,985,989
T410,sonia,rag2026-45,20,4577,782,796
T410,sonia,rag2026-46,18,4528,799,797
T410,sonia,rag2026-47,17,4837,776,779
T410,sonia,rag2026-48,18,4300,728,737
T410,sonia,rag2026-49,22,6099,1045,1069
T410,sonia,rag2026-50,16,3929,680,694
T410,sonia,rag2026-51,21,4796,837,845
T410,sonia,rag2026-52,24,4971,939,967
T410,sonia,rag2026-53,18,4670,831,842
T410,sonia,rag2026-54,18,4637,759,769
T410,sonia,rag2026-55,21,5588,903,906
T410,sonia,rag2026-56,24,5989,1054,1095
T410,sonia,rag2026-57,17,4643,776,788
T410,sonia,rag2026-58,17,2796,569,568
T410,sonia,rag2026-59,16,4320,744,763
T410,sonia,rag2026-60,27,5680,980,1017
T410,sonia,rag2026-61,20,4555,790,807
T410,sonia,rag2026-62,27,4807,950,967
T410,sonia,rag2026-63,24,4867,875,869
T410,sonia,rag2026-64,24,5610,931,940
T410,sonia,rag2026-65,17,4751,791,800
T410,sonia,rag2026-66,28,6543,1106,1126
T410,sonia,rag2026-67,19,4766,803,825
T410,sonia,rag2026-68,18,4785,796,806
T410,sonia,rag2026-69,19,5403,871,885
T410,sonia,rag2026-70,20,5009,891,884
T410,sonia,rag2026-71,21,4839,820,822
T410,sonia,rag2026-72,25,5464,1083,1097
T410,sonia,rag2026-73,19,4638,798,810
T410,sonia,rag2026-74,20,5524,976,990
T410,sonia,rag2026-75,19,4550,758,767
T410,sonia,rag2026-76,18,4287,756,786
T410,sonia,rag2026-77,27,6810,1152,1165
T410,sonia,rag2026-78,18,5012,885,888
T410,sonia,rag2026-79,19,4622,747,762
T410,sonia,rag2026-80,17,4341,770,770
T410,sonia,rag2026-81,19,3989,734,759
T410,sonia,rag2026-82,17,4746,780,791
T410,sonia,rag2026-83,26,6383,1044,1049
T410,sonia,rag2026-84,20,4018,670,652
T410,sonia,rag2026-85,17,4614,790,790
T410,sonia,rag2026-86,25,5481,952,973
T410,sonia,rag2026-87,22,5951,1033,1035
T410,sonia,rag2026-88,21,5265,918,943
T410,sonia,rag2026-89,20,5637,948,963
T410,sonia,rag2026-90,22,5466,965,989
T410,sonia,rag2026-91,24,4285,931,934
T410,sonia,rag2026-92,22,3976,670,664
T410,sonia,rag2026-93,16,3765,689,707
T410,sonia,rag2026-94,17,4099,680,685
T410,sonia,rag2026-95,19,5586,940,956
T410,sonia,rag2026-96,16,4091,695,701
T410,sonia,rag2026-97,18,4917,808,826
T410,sonia,rag2026-98,16,3193,551,554
T410,sonia,rag2026-99,22,5325,975,1002
T410,sonia,rag2026-100,25,5753,968,971
T410,sonia,rag2026-101,22,4580,800,814
T410,sonia,rag2026-102,27,6699,1187,1267
T410,sonia,rag2026-103,18,4778,817,836
T410,sonia,rag2026-104,25,5845,1030,1065
T410,sonia,rag2026-105,24,5252,910,910
T410,sonia,rag2026-106,17,4245,755,760
T410,sonia,rag2026-107,12,2857,474,492
T410,sonia,rag2026-108,23,5803,916,921
T410,sonia,rag2026-109,23,6241,1013,1023
T410,sonia,rag2026-110,19,4843,893,922
T410,sonia,rag2026-111,23,5290,990,1061
T410,sonia,rag2026-112,16,4458,771,787
T410,sonia,rag2026-113,18,4124,684,685
T410,sonia,rag2026-114,20,4909,842,850
T410,sonia,rag2026-115,22,4433,858,876
T410,sonia,rag2026-116,18,5188,855,868
T410,sonia,rag2026-117,19,4004,685,688
T410,sonia,rag2026-118,27,6581,1175,1205
T047,steve,rag2026-0,38,6489,1145,1152
T047,steve,rag2026-1,53,6935,1230,1243
T047,steve,rag2026-10,40,6753,1313,1356
T047,steve,rag2026-100,47,7017,1204,1211
T047,steve,rag2026-101,48,6253,1173,1196
T047,steve,rag2026-102,57,6619,1239,1274
T047,steve,rag2026-103,46,6948,1209,1231
T047,steve,rag2026-104,49,7217,1261,1286
T047,steve,rag2026-105,48,6579,1175,1181
T047,steve,rag2026-106,48,6466,1192,1199
T047,steve,rag2026-107,47,6273,1223,1248
T047,steve,rag2026-108,54,6543,1230,1262
T047,steve,rag2026-109,56,7288,1268,1279
T047,steve,rag2026-11,53,6853,1250,1299
T047,steve,rag2026-110,39,6357,1284,1346
T047,steve,rag2026-111,42,6470,1295,1380
T047,steve,rag2026-112,47,7034,1241,1252
T047,steve,rag2026-113,44,6313,1189,1205
T047,steve,rag2026-114,54,6611,1181,1187
T047,steve,rag2026-115,50,6169,1174,1180
T047,steve,rag2026-116,45,6556,1247,1317
T047,steve,rag2026-117,53,7243,1243,1271
T047,steve,rag2026-118,40,6843,1210,1234
T047,steve,rag2026-12,47,6496,1290,1340
T047,steve,rag2026-13,44,6253,1153,1170
T047,steve,rag2026-14,48,6689,1152,1170
T047,steve,rag2026-15,24,4191,764,776
T047,steve,rag2026-16,46,7219,1187,1203
T047,steve,rag2026-17,41,6362,1172,1179
T047,steve,rag2026-18,26,3747,661,665
T047,steve,rag2026-19,31,5407,975,1000
T047,steve,rag2026-2,38,6412,1146,1161
T047,steve,rag2026-20,44,7106,1191,1208
T047,steve,rag2026-21,41,4811,933,957
T047,steve,rag2026-22,42,6499,1114,1122
T047,steve,rag2026-23,36,7141,1199,1217
T047,steve,rag2026-24,44,6082,1232,1269
T047,steve,rag2026-25,41,6240,1206,1224
T047,steve,rag2026-26,45,7156,1240,1280
T047,steve,rag2026-27,40,6956,1401,1421
T047,steve,rag2026-28,49,7050,1312,1323
T047,steve,rag2026-29,47,6474,1198,1250
T047,steve,rag2026-3,41,6302,1232,1291
T047,steve,rag2026-30,47,7027,1201,1224
T047,steve,rag2026-31,50,6836,1223,1227
T047,steve,rag2026-32,64,6652,1267,1321
T047,steve,rag2026-33,42,6696,1198,1200
T047,steve,rag2026-34,44,6229,1128,1148
T047,steve,rag2026-35,40,6858,1195,1220
T047,steve,rag2026-36,38,6265,1141,1145
T047,steve,rag2026-37,46,6263,1203,1224
T047,steve,rag2026-38,53,6467,1153,1177
T047,steve,rag2026-39,28,4934,859,863
T047,steve,rag2026-4,43,6142,1132,1144
T047,steve,rag2026-40,42,6867,1148,1154
T047,steve,rag2026-41,41,6334,1151,1166
T047,steve,rag2026-42,41,6982,1254,1298
T047,steve,rag2026-43,47,7097,1248,1255
T047,steve,rag2026-44,45,7082,1312,1326
T047,steve,rag2026-45,49,6396,1214,1225
T047,steve,rag2026-46,48,6806,1156,1162
T047,steve,rag2026-47,43,7050,1193,1200
T047,steve,rag2026-48,47,6833,1274,1312
T047,steve,rag2026-49,45,6840,1265,1293
T047,steve,rag2026-5,30,4391,814,845
T047,steve,rag2026-50,45,6658,1264,1285
T047,steve,rag2026-51,52,6771,1206,1224
T047,steve,rag2026-52,42,6040,1222,1256
T047,steve,rag2026-53,43,6201,1192,1210
T047,steve,rag2026-54,50,6644,1197,1218
T047,steve,rag2026-55,41,6857,1220,1244
T047,steve,rag2026-56,38,6477,1191,1210
T047,steve,rag2026-57,45,6712,1251,1326
T047,steve,rag2026-58,55,5820,1182,1181
T047,steve,rag2026-59,43,6957,1166,1181
T047,steve,rag2026-6,48,7200,1256,1305
T047,steve,rag2026-60,50,6450,1176,1216
T047,steve,rag2026-61,51,6553,1185,1209
T047,steve,rag2026-62,47,6796,1240,1248
T047,steve,rag2026-63,50,6492,1200,1211
T047,steve,rag2026-64,51,7078,1183,1199
T047,steve,rag2026-65,44,7097,1225,1246
T047,steve,rag2026-66,49,6956,1315,1342
T047,steve,rag2026-67,46,6315,1184,1218
T047,steve,rag2026-68,44,7006,1200,1212
T047,steve,rag2026-69,50,6853,1192,1219
T047,steve,rag2026-7,41,7001,1189,1207
T047,steve,rag2026-70,47,6936,1278,1278
T047,steve,rag2026-71,42,6336,1131,1151
T047,steve,rag2026-72,50,7745,1341,1360
T047,steve,rag2026-73,42,6697,1180,1199
T047,steve,rag2026-74,35,6042,1172,1199
T047,steve,rag2026-75,53,7148,1270,1310
T047,steve,rag2026-76,46,6218,1185,1223
T047,steve,rag2026-77,42,6624,1155,1167
T047,steve,rag2026-78,46,6936,1173,1183
T047,steve,rag2026-79,39,6515,1146,1150
T047,steve,rag2026-8,43,6424,1181,1202
T047,steve,rag2026-80,45,6264,1191,1196
T047,steve,rag2026-81,52,6339,1213,1245
T047,steve,rag2026-82,12,2544,434,434
T047,steve,rag2026-83,35,6498,1235,1251
T047,steve,rag2026-84,35,6541,1141,1137
T047,steve,rag2026-85,41,6585,1227,1264
T047,steve,rag2026-86,50,6586,1168,1184
T047,steve,rag2026-87,47,6629,1229,1257
T047,steve,rag2026-88,44,6617,1238,1246
T047,steve,rag2026-89,48,7043,1213,1250
T047,steve,rag2026-9,48,6664,1244,1271
T047,steve,rag2026-90,48,6852,1186,1203
T047,steve,rag2026-91,47,6119,1201,1221
T047,steve,rag2026-92,42,6283,1147,1161
